iter,time
0,4.16679
1,2.18466
2,4.18479
3,6.16193
4,8.39593
5,10.1842
6,12.3691
7,14.1675
8,16.1447
9,18.2394
10,20.2785
11,22.295
12,24.2059
13,26.2768
14,28.205
15,30.2241
16,4.35638
17,2.19807
18,4.44376
19,6.25836
20,8.20293
21,10.2413
22,12.2503
23,14.1791
24,16.2484
